episode_return,episode_length,total_steps
6.175236954685557,1.0,7859.0
-7,2,7861
6.093921665580136,1.0,7862.0
6.386656347702511,1.0,7863.0
6.017703690584002,1.0,7864.0
-7,2,7866
-7,2,7868
-6,1,7869
-7,2,7871
-7,2,7873
5.414036494733065,1.0,7874.0
-7,2,7876
-9,4,7880
-6,1,7881
6.305074335064267,1.0,7882.0
3.351483910898147,2.0,7884.0
5.845011522076458,1.0,7885.0
-1.0286597225985616,6.0,7891.0
6.387141544393455,1.0,7892.0
-8,3,7895
4.507101281390065,2.0,7897.0
3.499788460240512,3.0,7900.0
-8,3,7903
-7,2,7905
5.625977209161265,1.0,7906.0
-8,3,7909
-7,2,7911
0.4561373706235514,4.0,7915.0
3.107508666675516,2.0,7917.0
2.992973122671197,2.0,7919.0
3.2229941396574313,2.0,7921.0
6.745577319174167,1.0,7922.0
5.3171090456332735,1.0,7923.0
-7,2,7925
-7,2,7927
6.6097811765296095,1.0,7928.0
-8,3,7931
0.5395142962973907,5.0,7936.0
-8,3,7939
-7,2,7941
-9,4,7945
3.2335038036923267,4.0,7949.0
2.1214891970986987,4.0,7953.0
-7,2,7955
-7,2,7957
6.127425725102585,1.0,7958.0
-7.433518153984798,14.0,7972.0
-7,2,7974
-7,2,7976
1.2111674630010612,3.0,7979.0
-7,2,7981
-7,2,7983
-7,2,7985
6.734602788454976,2.0,7987.0
-7,2,7989
6.043705448938889,1.0,7990.0
3.8064269762274225,2.0,7992.0
5.925629304708853,1.0,7993.0
4.424301065795918,2.0,7995.0
4.474455690915605,2.0,7997.0
3.144988975159828,2.0,7999.0
1.4617201107659525,3.0,8002.0
5.919312228944896,1.0,8003.0
4.6252616853451345,2.0,8005.0
3.246394500522273,2.0,8007.0
5.169938989635009,1.0,8008.0
-7,2,8010
2.743259030806515,2.0,8012.0
4.353071246719474,2.0,8014.0
2.771712155493053,2.0,8016.0
3.5586302938201797,2.0,8018.0
-7,2,8020
-7,2,8022
-7,2,8024
-8,3,8027
-7,2,8029
-7,2,8031
5.985636226342622,1.0,8032.0
5.734381601724408,1.0,8033.0
5.202231130132039,2.0,8035.0
-9,4,8039
2.739286078174066,3.0,8042.0
-7,2,8044
2.731991710569951,3.0,8047.0
6.04656513008074,1.0,8048.0
-7,2,8050
-8,3,8053
6.470472094705445,1.0,8054.0
3.450312789187519,2.0,8056.0
4.7322931329711455,2.0,8058.0
4.327615710829691,2.0,8060.0
4.756925537699772,2.0,8062.0
3.759634312292576,4.0,8066.0
2.862949225029346,2.0,8068.0
-8,3,8071
-7,2,8073
4.785804842302717,2.0,8075.0
-7,2,8077
-7,2,8079
-7,2,8081
6.1432617507711536,1.0,8082.0
6.169141195039508,1.0,8083.0
3.1763160693677044,2.0,8085.0
-7,2,8087
-7,2,8089
-7,2,8091
6.0377661539089225,1.0,8092.0
3.0259622350709794,2.0,8094.0
1.4598842793942106,5.0,8099.0
2.9372955947419586,2.0,8101.0
-9,4,8105
4.637795880081897,2.0,8107.0
-8,3,8110
3.1814778181437795,2.0,8112.0
6.244188896062456,1.0,8113.0
-17,12,8125
6.631027681261066,1.0,8126.0
-7,2,8128
-7,2,8130
3.0836441667200143,3.0,8133.0
3.895863805703801,2.0,8135.0
3.0364945018071126,2.0,8137.0
3.413669382985252,2.0,8139.0
6.957049884776529,1.0,8140.0
-13,8,8148
6.381963512217501,1.0,8149.0
3.000220018928397,2.0,8151.0
-7,2,8153
2.743587123948508,2.0,8155.0
6.831039055251774,1.0,8156.0
0.7548033057258827,6.0,8162.0
-7,2,8164
5.476083903124356,2.0,8166.0
6.485172218611504,1.0,8167.0
2.651882741983078,2.0,8169.0
-7,2,8171
-7,2,8173
6.053513328240325,1.0,8174.0
-7,2,8176
1.0851465495323236,5.0,8181.0
4.6968993636351755,2.0,8183.0
-7,2,8185
6.167334175277353,1.0,8186.0
6.273695741133576,1.0,8187.0
6.349822505199263,1.0,8188.0
5.818192318221174,2.0,8190.0
-7,2,8192
5.897311723867485,1.0,8193.0
6.332528420297657,1.0,8194.0
5.1385793205127275,2.0,8196.0
2.4546073805329662,2.0,8198.0
6.325651464778132,1.0,8199.0
6.06406740060346,1.0,8200.0
1.397561810103209,5.0,8205.0
-7,2,8207
4.251381575317591,2.0,8209.0
4.361777615231729,2.0,8211.0
-9,4,8215
-7,2,8217
-9,4,8221
1.2328857958620265,3.0,8224.0
3.0195653647006226,2.0,8226.0
2.760443893172761,2.0,8228.0
6.44256093709893,1.0,8229.0
-7,2,8231
5.847215080596017,1.0,8232.0
3.264925113049604,2.0,8234.0
6.673047648421298,1.0,8235.0
3.429501205744204,2.0,8237.0
-9,4,8241
6.078411775481458,1.0,8242.0
6.655409276955195,1.0,8243.0
4.07250294254386,2.0,8245.0
3.6567008269359516,3.0,8248.0
-7,2,8250
6.106212746074173,2.0,8252.0
5.932925319324873,2.0,8254.0
5.664884193325112,1.0,8255.0
-7,2,8257
-8,3,8260
-7,2,8262
6.198183291776984,1.0,8263.0
5.825180588825319,1.0,8264.0
-7,2,8266
6.45989644673267,1.0,8267.0
6.354120394287348,1.0,8268.0
2.8280511970683984,3.0,8271.0
3.3547389233377816,2.0,8273.0
-7,2,8275
-7,2,8277
4.946519171859356,2.0,8279.0
5.720589410787161,1.0,8280.0
3.074387581085161,2.0,8282.0
-7,2,8284
2.7587065345302104,2.0,8286.0
2.8627720302300173,2.0,8288.0
-9,4,8292
5.815587449992185,1.0,8293.0
-7,2,8295
-8,3,8298
2.94118216822093,3.0,8301.0
-8,3,8304
2.4440538125928377,3.0,8307.0
4.3045047275422865,2.0,8309.0
-7,2,8311
-10,5,8316
-6,1,8317
-3.8158151435987975,10.0,8327.0
-8,3,8330
5.762797971516472,1.0,8331.0
0.3284194289442173,5.0,8336.0
5.554873464084341,3.0,8339.0
3.938176157746623,2.0,8341.0
5.479262938493141,1.0,8342.0
6.202901144514344,1.0,8343.0
0.16104853766462313,6.0,8349.0
5.740229734785096,1.0,8350.0
-10,5,8355
-8,3,8358
3.6078230739028143,2.0,8360.0
-10,5,8365
6.480054463974247,1.0,8366.0
4.110155423910123,3.0,8369.0
-7,2,8371
3.875735507374907,2.0,8373.0
0.13746102967640006,6.0,8379.0
3.048647893525536,2.0,8381.0
-7,2,8383
-7,2,8385
3.4118369776672743,2.0,8387.0
5.315153587107286,1.0,8388.0
-7,2,8390
5.4199511683568655,1.0,8391.0
-7,2,8393
3.9095229497772204,2.0,8395.0
-7,2,8397
6.023637910615765,1.0,8398.0
-8,3,8401
-7,2,8403
-7,2,8405
5.594826086488371,1.0,8406.0
-8,3,8409
3.1409807870795756,2.0,8411.0
3.3591354502975195,2.0,8413.0
6.033188051956781,1.0,8414.0
6.767221394112617,1.0,8415.0
5.64903956558657,1.0,8416.0
-7,2,8418
6.216318179286156,1.0,8419.0
5.507823860820885,1.0,8420.0
1.9714002034868638,3.0,8423.0
6.219779111067497,1.0,8424.0
-7,2,8426
-11,6,8432
-7,2,8434
3.312901474917693,2.0,8436.0
3.0857391016158324,2.0,8438.0
3.03873580701831,2.0,8440.0
-7,2,8442
-8,3,8445
3.552280463826121,2.0,8447.0
6.068401842903397,1.0,8448.0
-7,2,8450
3.067333954917748,2.0,8452.0
7.136596385749997,1.0,8453.0
-7,2,8455
5.941763200002476,1.0,8456.0
6.557523563088134,1.0,8457.0
-7,2,8459
3.4957662986051874,2.0,8461.0
3.8190053563164863,2.0,8463.0
4.139880859879477,2.0,8465.0
2.954430000424404,2.0,8467.0
-7,2,8469
3.755454899216457,2.0,8471.0
5.408173051478526,1.0,8472.0
4.7611443639177535,2.0,8474.0
1.1383168152040035,5.0,8479.0
1.8688832493864513,4.0,8483.0
-6,1,8484
6.956245168430426,1.0,8485.0
3.891155205224087,2.0,8487.0
2.2075331822081017,3.0,8490.0
2.825789904018384,2.0,8492.0
5.449088782445159,1.0,8493.0
6.210419231941831,1.0,8494.0
-7,2,8496
5.581105151195362,1.0,8497.0
5.934957340541145,1.0,8498.0
5.598466022764481,1.0,8499.0
4.000797176141324,2.0,8501.0
-15,10,8511
-7,2,8513
-7,2,8515
-7,2,8517
-8,3,8520
1.2100845267187017,3.0,8523.0
3.940974014998125,2.0,8525.0
5.925834005110705,1.0,8526.0
-6,1,8527
6.251342082096361,1.0,8528.0
-7,2,8530
2.7662499990400216,3.0,8533.0
3.262867774218723,2.0,8535.0
-7,2,8537
-7,2,8539
-10,5,8544
-8,3,8547
7.225884496087609,1.0,8548.0
3.3160600638580044,2.0,8550.0
-7,2,8552
1.6700791534581665,3.0,8555.0
5.317097729830922,1.0,8556.0
5.800318735886062,1.0,8557.0
3.3825336310431275,2.0,8559.0
3.2983887022472995,2.0,8561.0
0.05697908616376335,5.0,8566.0
-7,2,8568
6.022589339857646,1.0,8569.0
5.92757284644461,1.0,8570.0
-7,2,8572
5.144873413537213,2.0,8574.0
6.197840280697572,1.0,8575.0
5.982874214877036,1.0,8576.0
6.29203709425331,1.0,8577.0
-7,2,8579
5.578626261962621,1.0,8580.0
-7,2,8582
3.2593659361121583,2.0,8584.0
2.6571835391612044,3.0,8587.0
3.1067851574288667,2.0,8589.0
3.221262153557462,2.0,8591.0
-7,2,8593
5.888468586984114,1.0,8594.0
5.93887907942454,1.0,8595.0
3.2335789216252078,2.0,8597.0
-7,2,8599
3.0091814297821022,2.0,8601.0
5.814970737510642,1.0,8602.0
6.331838997588167,1.0,8603.0
2.5218218958958722,2.0,8605.0
-7,2,8607
-6,1,8608
5.60687252456337,1.0,8609.0
-7,2,8611
-7,2,8613
7.253874668881875,1.0,8614.0
6.176158564651647,1.0,8615.0
3.329709045344094,2.0,8617.0
4.043179840927767,2.0,8619.0
-9,4,8623
6.2438541417716396,1.0,8624.0
5.440853866919436,1.0,8625.0
-7,2,8627
2.8762172787762106,2.0,8629.0
6.775481559322964,1.0,8630.0
-7,2,8632
4.098649899389091,2.0,8634.0
5.775265750871989,1.0,8635.0
4.091681055744779,2.0,8637.0
2.605390988370405,2.0,8639.0
-8,3,8642
5.650258050910089,1.0,8643.0
-8,3,8646
4.464519638597902,2.0,8648.0
-7,2,8650
4.778129689705153,2.0,8652.0
3.563578922628823,3.0,8655.0
-7,2,8657
-6,1,8658
1.9806907649378545,3.0,8661.0
3.7912865118193038,2.0,8663.0
1.1752111526066038,4.0,8667.0
6.452591276255925,1.0,8668.0
-7,2,8670
-7,2,8672
6.430438413668779,1.0,8673.0
5.652917001558329,1.0,8674.0
6.215420299838656,1.0,8675.0
2.9775389355776003,2.0,8677.0
-7,2,8679
3.3121365149625666,2.0,8681.0
-7,2,8683
-7,2,8685
-6,1,8686
-7,2,8688
3.291675064139434,2.0,8690.0
-8,3,8693
-8,3,8696
6.193452916443703,1.0,8697.0
6.196585133196882,1.0,8698.0
4.7235163707859975,2.0,8700.0
2.0320037763825614,2.0,8702.0
5.521314524969688,1.0,8703.0
6.307813637804862,1.0,8704.0
-0.37591914011189687,5.0,8709.0
3.215780134197166,2.0,8711.0
6.384008835317445,1.0,8712.0
-7,2,8714
1.0577046300417683,3.0,8717.0
-7,2,8719
-7,2,8721
-7,2,8723
-7,2,8725
8.0638294896151,1.0,8726.0
3.6925113210876974,2.0,8728.0
-7,2,8730
-7,2,8732
-7,2,8734
2.8639958858969745,2.0,8736.0
-6,1,8737
5.918199493772647,1.0,8738.0
-7,2,8740
3.248899918830035,2.0,8742.0
0.321396290625807,5.0,8747.0
5.886251448215832,1.0,8748.0
-7,2,8750
4.695974948307759,2.0,8752.0
6.3669049729280225,1.0,8753.0
-6,1,8754
-7,2,8756
3.716793000117266,2.0,8758.0
3.850843286824478,2.0,8760.0
2.8017400141570707,3.0,8763.0
-9,4,8767
2.159250454774752,2.0,8769.0
2.6499345568621315,2.0,8771.0
-9,4,8775
1.1666723490738153,3.0,8778.0
5.9381512271308186,1.0,8779.0
4.391903083203011,2.0,8781.0
3.488489296112407,2.0,8783.0
-7,2,8785
-7,2,8787
6.047919777128502,1.0,8788.0
-7.896597544167291,14.0,8802.0
-8,3,8805
5.899258495494504,1.0,8806.0
5.663664378032273,1.0,8807.0
-7,2,8809
6.341962089654281,1.0,8810.0
-7,2,8812
3.347182448569713,2.0,8814.0
-8,3,8817
-7,2,8819
5.697941297200781,1.0,8820.0
-7,2,8822
-10,5,8827
-7,2,8829
-7,2,8831
2.61902028950269,2.0,8833.0
-8,3,8836
2.9516507552062325,2.0,8838.0
6.680226849102648,1.0,8839.0
3.2561483536598272,3.0,8842.0
3.456609731917056,2.0,8844.0
3.758905190921256,2.0,8846.0
-8,3,8849
5.827553676659573,1.0,8850.0
5.297229802927369,1.0,8851.0
4.987510588778996,2.0,8853.0
3.2467198701668334,3.0,8856.0
-7,2,8858
-1.0827696732242789,4.0,8862.0
3.339679428129779,2.0,8864.0
3.605250532420115,2.0,8866.0
-7,2,8868
3.1938061445376063,2.0,8870.0
6.684623904238347,1.0,8871.0
-7,2,8873
-9,4,8877
6.04772593410388,1.0,8878.0
3.4455132438774516,2.0,8880.0
-7,2,8882
-7,2,8884
2.017855809920132,4.0,8888.0
2.7775484563885735,3.0,8891.0
-7,2,8893
-7,2,8895
6.245447897506849,1.0,8896.0
4.3044469073717195,2.0,8898.0
-12,7,8905
6.080051009492106,1.0,8906.0
-7,2,8908
-7,2,8910
-7,2,8912
5.486131667814902,1.0,8913.0
-7,2,8915
-8,3,8918
5.692500437134008,1.0,8919.0
3.4683382101049096,2.0,8921.0
3.3731829316690334,2.0,8923.0
-7,2,8925
-7,2,8927
-6,1,8928
-7,2,8930
5.737728133429322,1.0,8931.0
3.2409579949267506,2.0,8933.0
5.73122237289701,2.0,8935.0
-7,2,8937
-7,2,8939
-7,2,8941
3.092783239093677,2.0,8943.0
-9,4,8947
4.828233859022165,2.0,8949.0
-7,2,8951
2.9387223900688015,2.0,8953.0
5.8233816102155345,1.0,8954.0
-8,3,8957
-7,2,8959
1.5798849087248925,3.0,8962.0
6.089720724572906,2.0,8964.0
-7,2,8966
5.946016971125611,1.0,8967.0
2.6182853844160956,2.0,8969.0
2.7813375056896446,2.0,8971.0
4.53924367024612,2.0,8973.0
1.890609662820168,4.0,8977.0
6.590589551267824,1.0,8978.0
2.0094852177032463,4.0,8982.0
6.37968560403274,1.0,8983.0
5.908404753254519,1.0,8984.0
-7,2,8986
6.331871425645814,1.0,8987.0
5.468028336589817,2.0,8989.0
5.587520494950087,1.0,8990.0
2.929821714854345,2.0,8992.0
-7,2,8994
2.2981944685898954,4.0,8998.0
-6,1,8999
-6,1,9000
-12,7,9007
-7,2,9009
3.0118147151129078,2.0,9011.0
-7,2,9013
6.6081791675957415,1.0,9014.0
2.007027554089647,2.0,9016.0
-7,2,9018
5.883457878092068,1.0,9019.0
3.186570304557806,2.0,9021.0
-7,2,9023
3.3849993487968257,2.0,9025.0
6.326647396224046,1.0,9026.0
6.900360322103728,1.0,9027.0
3.5435540037233633,2.0,9029.0
-8,3,9032
3.068204249264187,2.0,9034.0
4.144636331260507,3.0,9037.0
2.010939204551817,3.0,9040.0
2.8779769139241713,2.0,9042.0
-8,3,9045
3.123422054221579,2.0,9047.0
4.1792315957581465,3.0,9050.0
-7,2,9052
-7,2,9054
5.603737724659076,2.0,9056.0
-7,2,9058
-7,2,9060
3.160143773228003,2.0,9062.0
5.7354763859853435,1.0,9063.0
-7,2,9065
2.54946316282828,3.0,9068.0
-7,2,9070
5.446616199974111,1.0,9071.0
-9,4,9075
5.603515757058441,1.0,9076.0
-7,2,9078
-8,3,9081
-7,2,9083
-7,2,9085
-7,2,9087
4.801329305933032,2.0,9089.0
4.0170149235373955,2.0,9091.0
3.311637304460162,2.0,9093.0
6.111087464300422,1.0,9094.0
-7,2,9096
2.948397918512234,2.0,9098.0
2.702625362269406,3.0,9101.0
6.3168579292639455,1.0,9102.0
-7,2,9104
-7,2,9106
-7,2,9108
-7,2,9110
2.8395709824136857,2.0,9112.0
2.934776490235623,2.0,9114.0
5.912128805038694,1.0,9115.0
5.497184476567677,1.0,9116.0
3.284386993067553,2.0,9118.0
2.321542936687794,3.0,9121.0
2.9817216095072245,2.0,9123.0
-7,2,9125
5.921287753754612,1.0,9126.0
6.249877968257875,1.0,9127.0
0.7763933491928432,4.0,9131.0
6.142834148614362,2.0,9133.0
-8,3,9136
-7,2,9138
-7,2,9140
5.857877802030272,1.0,9141.0
2.7030920144745707,3.0,9144.0
5.376143615605555,1.0,9145.0
6.513522946804315,1.0,9146.0
-7,2,9148
5.703118706041313,1.0,9149.0
3.767804362814795,2.0,9151.0
-7,2,9153
2.9938731352462025,2.0,9155.0
-7,2,9157
6.46488678829793,1.0,9158.0
-7,2,9160
-7,2,9162
-7,2,9164
3.9447614757519966,2.0,9166.0
4.851579286855763,2.0,9168.0
1.3085510973432228,4.0,9172.0
5.72661849948603,2.0,9174.0
2.3513886192259754,3.0,9177.0
-13,8,9185
3.924966330116611,2.0,9187.0
3.3823808053577142,2.0,9189.0
-7,2,9191
-9,4,9195
-12,7,9202
5.838217807963611,1.0,9203.0
3.4580361511708304,2.0,9205.0
2.858202899337492,2.0,9207.0
-7,2,9209
-7,2,9211
-10,5,9216
-12,7,9223
6.2365035010905885,1.0,9224.0
3.5188237659086976,2.0,9226.0
2.575186804472602,2.0,9228.0
5.239498184055956,1.0,9229.0
-7,2,9231
6.431414539874215,1.0,9232.0
5.696291500991292,1.0,9233.0
4.6285713314531405,2.0,9235.0
-6,1,9236
6.2469380525385105,1.0,9237.0
0.9090247741763715,4.0,9241.0
6.5624255217042915,1.0,9242.0
-8,3,9245
2.989556529981124,3.0,9248.0
6.881341099947894,1.0,9249.0
6.137867393042822,1.0,9250.0
0.2354735216316941,5.0,9255.0
3.1081877090120624,2.0,9257.0
-8,3,9260
-7,2,9262
-7,2,9264
4.207551721977396,2.0,9266.0
-6,1,9267
3.090456796542149,2.0,9269.0
-9,4,9273
3.5822985736369137,2.0,9275.0
6.114629419927872,1.0,9276.0
1.3227094858599848,4.0,9280.0
-7,2,9282
3.027176383137018,2.0,9284.0
3.5179127507868406,2.0,9286.0
6.85750591966962,1.0,9287.0
5.970459263830767,1.0,9288.0
3.398735334075056,2.0,9290.0
-8,3,9293
-7,2,9295
3.766334589853069,2.0,9297.0
-7,2,9299
-8,3,9302
1.647375417138707,3.0,9305.0
-7,2,9307
6.363797369917433,1.0,9308.0
-10,5,9313
-7,2,9315
6.510962943973952,1.0,9316.0
6.225756298396118,1.0,9317.0
5.619113568923982,1.0,9318.0
3.252134622430317,2.0,9320.0
2.8298617821531566,2.0,9322.0
2.6062574845389053,3.0,9325.0
5.7817038742042435,1.0,9326.0
3.2672928992593713,2.0,9328.0
5.562824247577961,1.0,9329.0
6.123499265741232,1.0,9330.0
3.1128638306180427,3.0,9333.0
2.2524238249654838,3.0,9336.0
1.7279129696914808,3.0,9339.0
6.395159345627015,1.0,9340.0
-8,3,9343
6.631134166348769,1.0,9344.0
2.6995473107853094,2.0,9346.0
3.276112993870771,3.0,9349.0
-9,4,9353
6.35921091180301,1.0,9354.0
-7,2,9356
2.8549377047773232,2.0,9358.0
-21,16,9374
-7,2,9376
2.874218586541601,2.0,9378.0
5.977111594212358,1.0,9379.0
-7,2,9381
-7,2,9383
7.017824107997433,1.0,9384.0
4.657470085615092,2.0,9386.0
3.5009819638355477,2.0,9388.0
-7,2,9390
3.0484058660839093,2.0,9392.0
4.403590531607501,2.0,9394.0
5.897736636010569,1.0,9395.0
5.917159381548315,1.0,9396.0
-7,2,9398
2.8788552123337867,2.0,9400.0
-20,20,9420
-7,2,9422
-7,2,9424
5.917856626030313,1.0,9425.0
4.794070055052057,2.0,9427.0
2.824184807449954,2.0,9429.0
3.30894022796926,2.0,9431.0
3.300190778352631,2.0,9433.0
5.966550004716241,1.0,9434.0
4.319528402960025,2.0,9436.0
6.598127465226412,1.0,9437.0
6.047576879553619,1.0,9438.0
5.248666426305686,1.0,9439.0
2.650640557897563,2.0,9441.0
-8,3,9444
-7,2,9446
-7,2,9448
3.004117037339136,2.0,9450.0
-7,2,9452
6.030862737070423,1.0,9453.0
6.215020166629271,1.0,9454.0
0.8749967732565374,7.0,9461.0
5.872367189348214,1.0,9462.0
6.411629667579547,1.0,9463.0
-8,3,9466
5.917082648452048,1.0,9467.0
-7,2,9469
5.864367960594118,1.0,9470.0
-7,2,9472
2.60241697461377,2.0,9474.0
3.8954765518120613,2.0,9476.0
-7,2,9478
6.195912266843332,1.0,9479.0
4.47102342536226,4.0,9483.0
-7,2,9485
3.0997218736861747,2.0,9487.0
-7,2,9489
-7,2,9491
-8,3,9494
8.86539053014238,1.0,9495.0
5.531765082743436,1.0,9496.0
5.789672771366825,2.0,9498.0
-7,2,9500
2.9395790359728897,2.0,9502.0
-7,2,9504
6.248844576596484,1.0,9505.0
4.924897724232483,2.0,9507.0
6.266349377187991,1.0,9508.0
6.744108946899556,1.0,9509.0
5.927381954369773,1.0,9510.0
-7,2,9512
1.5260810067257227,3.0,9515.0
5.928711440060733,1.0,9516.0
-7,2,9518
-7,2,9520
-7,2,9522
-6,1,9523
3.982179053612297,3.0,9526.0
-8,3,9529
5.947289139213456,1.0,9530.0
-8,3,9533
-7,2,9535
-10,5,9540
-7,2,9542
-8,3,9545
1.6864953218876737,3.0,9548.0
-8,3,9551
8.175128403149673,1.0,9552.0
-7,2,9554
3.333339502378557,2.0,9556.0
-7,2,9558
4.317139667721414,2.0,9560.0
1.6253014039809361,4.0,9564.0
3.044846922679559,2.0,9566.0
3.702703659535981,4.0,9570.0
6.007692690951433,1.0,9571.0
2.874569356303992,3.0,9574.0
-8,3,9577
-7,2,9579
-7,2,9581
6.024546528732046,1.0,9582.0
3.3127529465116217,2.0,9584.0
-8,3,9587
2.527972455966456,2.0,9589.0
6.325368707601032,1.0,9590.0
-7,2,9592
6.657341787448372,1.0,9593.0
5.784756841876606,1.0,9594.0
-9,4,9598
-8,3,9601
3.349185255954322,2.0,9603.0
2.3386229743262223,2.0,9605.0
0.6940963949300567,4.0,9609.0
-7,2,9611
5.6111362630810095,1.0,9612.0
-7,2,9614
-7,2,9616
6.89245307272123,1.0,9617.0
6.2085488682630325,1.0,9618.0
1.9187342283066862,4.0,9622.0
-7,2,9624
5.5008194610858325,2.0,9626.0
1.0941639590326853,3.0,9629.0
-7,2,9631
-7,2,9633
-0.533024196938702,5.0,9638.0
3.1533376501763053,3.0,9641.0
7.428504397640027,1.0,9642.0
-12,7,9649
3.4611760519421075,2.0,9651.0
6.216596994231196,1.0,9652.0
3.5300610991684955,2.0,9654.0
1.106450718878298,4.0,9658.0
6.275361621113735,1.0,9659.0
3.4663777840530114,3.0,9662.0
3.0941331865639636,2.0,9664.0
3.2587670467802443,2.0,9666.0
-7,2,9668
4.2849685129996615,4.0,9672.0
2.8309022434624627,2.0,9674.0
1.1595371373219363,4.0,9678.0
-7,2,9680
3.186504977839302,2.0,9682.0
3.4209991420891583,2.0,9684.0
5.628985256392923,1.0,9685.0
-10,5,9690
-7,2,9692
-8,3,9695
5.830079126291638,1.0,9696.0
5.530027815222417,1.0,9697.0
-7,2,9699
6.682172343255571,1.0,9700.0
-7,2,9702
-7,2,9704
-10,5,9709
-9,4,9713
4.0368533755924805,2.0,9715.0
3.110558909787427,2.0,9717.0
6.081205578059018,1.0,9718.0
-7,2,9720
3.208644595304646,2.0,9722.0
6.049148888505041,1.0,9723.0
-6,1,9724
-7,2,9726
-7,2,9728
-9,4,9732
-8,3,9735
-7,2,9737
4.216326712970074,3.0,9740.0
-7,2,9742
-1.5018066433156934,6.0,9748.0
-8,3,9751
2.766059044411273,4.0,9755.0
-11,6,9761
3.052054465207026,5.0,9766.0
-8,3,9769
2.5734651821879924,4.0,9773.0
-7,2,9775
-7,2,9777
-9,4,9781
6.264998547454702,1.0,9782.0
2.7668656334188553,2.0,9784.0
6.008576299271711,1.0,9785.0
4.685710554000832,2.0,9787.0
4.2018975973467585,2.0,9789.0
3.553537265033947,2.0,9791.0
2.911772764795729,3.0,9794.0
-3.3019873196730485,8.0,9802.0
-6,1,9803
-7,2,9805
-7,2,9807
2.850059737262855,2.0,9809.0
4.042641335047249,2.0,9811.0
-7,2,9813
-11,6,9819
0.8867186480773119,3.0,9822.0
-7,2,9824
-9,4,9828
2.979449260801405,3.0,9831.0
0.2819789597824469,5.0,9836.0
3.7989768067031235,2.0,9838.0
5.6191883801732585,1.0,9839.0
6.482125037184503,1.0,9840.0
4.361484886697154,2.0,9842.0
-7,2,9844
3.706312652113727,2.0,9846.0
-8,3,9849
-7,2,9851
-7,2,9853
-7,2,9855
6.042636047528372,1.0,9856.0
5.941824675370404,1.0,9857.0
-7,2,9859
2.880852025981829,2.0,9861.0
6.730725071623896,1.0,9862.0
6.395452264051144,1.0,9863.0
5.807671253003896,1.0,9864.0
-7,2,9866
6.1569377217218655,1.0,9867.0
2.6070685752681237,2.0,9869.0
-7,2,9871
5.858243982055594,1.0,9872.0
4.220349265363945,3.0,9875.0
-7,2,9877
2.986580391192012,3.0,9880.0
5.867599442289664,2.0,9882.0
4.029582086046264,2.0,9884.0
3.6447389104936114,2.0,9886.0
6.149891267007256,1.0,9887.0
5.640273048740377,1.0,9888.0
-7,2,9890
-7,2,9892
-7,2,9894
5.895722576360465,1.0,9895.0
4.470817193413431,3.0,9898.0
2.8282766724611097,3.0,9901.0
6.423456620007062,1.0,9902.0
-8,3,9905
2.1116587532402287,3.0,9908.0
3.650264615795326,2.0,9910.0
2.7812547075500795,4.0,9914.0
4.29272199708266,4.0,9918.0
-7,2,9920
1.5637333909547664,3.0,9923.0
-20,20,9943
5.782492422229745,1.0,9944.0
3.7940889111103173,2.0,9946.0
2.2255168645519605,2.0,9948.0
3.2177980920156175,2.0,9950.0
3.2388566045503033,2.0,9952.0
2.914756125429795,4.0,9956.0
3.045493173157828,2.0,9958.0
3.8809378019909007,2.0,9960.0
-7,2,9962
5.873862463918794,1.0,9963.0
4.6488064766458805,2.0,9965.0
4.298344924325246,2.0,9967.0
-7,2,9969
-7,2,9971
5.40504652932953,1.0,9972.0
-11,6,9978
5.549374535354865,1.0,9979.0
4.511745336627022,2.0,9981.0
6.059991953146252,1.0,9982.0
3.857909191088682,3.0,9985.0
-7,2,9987
3.4764696091032974,2.0,9989.0
-7,2,9991
-7,2,9993
6.562203142315316,1.0,9994.0
4.455536258343283,2.0,9996.0
-6,1,9997
-7,2,9999
-7,2,10001
2.903366955918459,2.0,10003.0
-8,3,10006
-8,3,10009
-7,2,10011
5.712073179088315,1.0,10012.0
-7,2,10014
6.565435798205254,1.0,10015.0
5.713464588909002,1.0,10016.0
-7,2,10018
6.81798255269607,1.0,10019.0
3.4742457941912477,2.0,10021.0
3.7225933246767084,2.0,10023.0
3.5423368158822637,2.0,10025.0
6.069255745344556,1.0,10026.0
6.458919433646049,1.0,10027.0
-6.246398730995231,13.0,10040.0
4.996669951591587,2.0,10042.0
-9,4,10046
6.592766371645564,1.0,10047.0
-7,2,10049
-8,3,10052
-8,3,10055
3.342780734990149,2.0,10057.0
-7,2,10059
2.951159499317148,2.0,10061.0
-7,2,10063
5.479186941620108,1.0,10064.0
6.087739589026787,1.0,10065.0
-7,2,10067
6.066063388972671,1.0,10068.0
8.339845062463322,1.0,10069.0
6.405027283595884,1.0,10070.0
-7,2,10072
-7,2,10074
3.013837830331383,2.0,10076.0
5.775525316281195,1.0,10077.0
-8,3,10080
-7,2,10082
1.73569034294,4.0,10086.0
2.774629834418085,2.0,10088.0
-7,2,10090
-7,2,10092
3.9344147835639554,3.0,10095.0
-8,3,10098
-7,2,10100
-9,4,10104
5.6888813241196665,1.0,10105.0
2.464698894214795,3.0,10108.0
3.5367928493952387,2.0,10110.0
1.5700882841894108,3.0,10113.0
-7,2,10115
5.5366588726589026,1.0,10116.0
