episode_return,episode_length,total_steps
9,1,19319
9,1,19320
9,1,19321
8,2,19323
9,1,19324
6,4,19328
9,1,19329
-1,1,19330
5,5,19335
7,3,19338
9,1,19339
9,1,19340
6,4,19344
7,3,19347
8,2,19349
9,1,19350
-3,13,19363
9,1,19364
8,2,19366
-4,4,19370
0,10,19380
9,1,19381
8,2,19383
3,7,19390
9,1,19391
9,1,19392
8,2,19394
8,2,19396
9,1,19397
9,1,19398
9,1,19399
9,1,19400
7,3,19403
9,1,19404
-1,1,19405
8,2,19407
9,1,19408
8,2,19410
9,1,19411
9,1,19412
6,4,19416
9,1,19417
7,3,19420
8,2,19422
9,1,19423
-1,1,19424
9,1,19425
8,2,19427
7,3,19430
9,1,19431
9,1,19432
8,2,19434
8,2,19436
-5,5,19441
7,3,19444
5,5,19449
8,2,19451
6,4,19455
9,1,19456
8,2,19458
9,1,19459
7,3,19462
8,2,19464
7,3,19467
8,2,19469
9,1,19470
8,2,19472
7,3,19475
1,9,19484
8,2,19486
7,3,19489
6,4,19493
9,1,19494
9,1,19495
8,2,19497
6,4,19501
6,4,19505
8,2,19507
8,2,19509
8,2,19511
8,2,19513
8,2,19515
9,1,19516
9,1,19517
8,2,19519
9,1,19520
7,3,19523
8,2,19525
9,1,19526
9,1,19527
7,3,19530
8,2,19532
7,3,19535
9,1,19536
-2,2,19538
9,1,19539
7,3,19542
3,7,19549
8,2,19551
9,1,19552
9,1,19553
9,1,19554
0,10,19564
6,4,19568
8,2,19570
9,1,19571
8,2,19573
8,2,19575
-1,1,19576
7,3,19579
7,3,19582
9,1,19583
5,5,19588
8,2,19590
9,1,19591
9,1,19592
9,1,19593
-1,1,19594
8,2,19596
8,2,19598
2,8,19606
8,2,19608
8,2,19610
7,3,19613
7,3,19616
9,1,19617
9,1,19618
7,3,19621
9,1,19622
7,3,19625
8,2,19627
9,1,19628
7,3,19631
7,3,19634
8,2,19636
9,1,19637
9,1,19638
9,1,19639
8,2,19641
8,2,19643
9,1,19644
8,2,19646
6,4,19650
5,5,19655
9,1,19656
8,2,19658
9,1,19659
8,2,19661
8,2,19663
9,1,19664
9,1,19665
9,1,19666
0,10,19676
9,1,19677
9,1,19678
9,1,19679
6,4,19683
9,1,19684
9,1,19685
7,3,19688
6,4,19692
7,3,19695
7,3,19698
3,7,19705
7,3,19708
9,1,19709
9,1,19710
9,1,19711
9,1,19712
9,1,19713
9,1,19714
8,2,19716
-7,17,19733
9,1,19734
8,2,19736
7,3,19739
6,4,19743
-3,3,19746
9,1,19747
7,3,19750
9,1,19751
7,3,19754
9,1,19755
9,1,19756
8,2,19758
9,1,19759
9,1,19760
7,3,19763
9,1,19764
3,7,19771
9,1,19772
6,4,19776
8,2,19778
8,2,19780
6,4,19784
6,4,19788
-14,14,19802
4,6,19808
9,1,19809
8,2,19811
9,1,19812
5,5,19817
8,2,19819
5,5,19824
0,10,19834
9,1,19835
4,6,19841
7,3,19844
-10,10,19854
-1,1,19855
9,1,19856
9,1,19857
9,1,19858
9,1,19859
9,1,19860
9,1,19861
9,1,19862
-7,17,19879
8,2,19881
7,3,19884
9,1,19885
8,2,19887
7,3,19890
7,3,19893
5,5,19898
9,1,19899
8,2,19901
8,2,19903
-2,2,19905
-1,1,19906
8,2,19908
8,2,19910
8,2,19912
8,2,19914
9,1,19915
8,2,19917
7,3,19920
7,3,19923
6,4,19927
7,3,19930
6,4,19934
-1,1,19935
6,4,19939
9,1,19940
9,1,19941
9,1,19942
7,3,19945
9,1,19946
1,9,19955
8,2,19957
-3,3,19960
7,3,19963
8,2,19965
8,2,19967
7,3,19970
6,4,19974
7,3,19977
7,3,19980
7,3,19983
9,1,19984
9,1,19985
9,1,19986
6,4,19990
9,1,19991
-1,1,19992
6,4,19996
9,1,19997
7,3,20000
8,2,20002
8,2,20004
9,1,20005
6,4,20009
9,1,20010
-3,3,20013
9,1,20014
9,1,20015
9,1,20016
8,2,20018
5,5,20023
8,2,20025
8,2,20027
6,4,20031
-4,4,20035
8,2,20037
4,6,20043
6,4,20047
8,2,20049
9,1,20050
9,1,20051
9,1,20052
7,3,20055
9,1,20056
9,1,20057
7,3,20060
9,1,20061
9,1,20062
6,4,20066
9,1,20067
9,1,20068
9,1,20069
9,1,20070
-5,5,20075
9,1,20076
9,1,20077
9,1,20078
-4,4,20082
-3,3,20085
6,4,20089
8,2,20091
5,5,20096
6,4,20100
9,1,20101
3,7,20108
-1,1,20109
-4,4,20113
9,1,20114
9,1,20115
8,2,20117
5,5,20122
-3,13,20135
8,2,20137
0,10,20147
9,1,20148
7,3,20151
7,3,20154
9,1,20155
9,1,20156
-2,2,20158
8,2,20160
7,3,20163
5,5,20168
9,1,20169
7,3,20172
9,1,20173
6,4,20177
8,2,20179
7,3,20182
9,1,20183
9,1,20184
8,2,20186
9,1,20187
9,1,20188
7,3,20191
8,2,20193
-1,1,20194
-1,1,20195
9,1,20196
-20,20,20216
8,2,20218
8,2,20220
9,1,20221
8,2,20223
9,1,20224
8,2,20226
8,2,20228
9,1,20229
7,3,20232
8,2,20234
6,4,20238
9,1,20239
6,4,20243
6,4,20247
9,1,20248
9,1,20249
9,1,20250
8,2,20252
8,2,20254
5,5,20259
9,1,20260
7,3,20263
9,1,20264
8,2,20266
7,3,20269
9,1,20270
9,1,20271
9,1,20272
9,1,20273
3,7,20280
8,2,20282
9,1,20283
-2,2,20285
9,1,20286
7,3,20289
8,2,20291
7,3,20294
6,4,20298
8,2,20300
7,3,20303
1,9,20312
9,1,20313
9,1,20314
8,2,20316
6,4,20320
9,1,20321
9,1,20322
9,1,20323
9,1,20324
7,3,20327
9,1,20328
8,2,20330
8,2,20332
3,7,20339
9,1,20340
8,2,20342
8,2,20344
9,1,20345
8,2,20347
7,3,20350
9,1,20351
8,2,20353
7,3,20356
6,4,20360
8,2,20362
9,1,20363
8,2,20365
-1,1,20366
7,3,20369
9,1,20370
7,3,20373
8,2,20375
9,1,20376
9,1,20377
9,1,20378
8,2,20380
8,2,20382
8,2,20384
9,1,20385
7,3,20388
9,1,20389
9,1,20390
5,5,20395
7,3,20398
7,3,20401
4,6,20407
8,2,20409
7,3,20412
8,2,20414
8,2,20416
9,1,20417
6,4,20421
5,5,20426
9,1,20427
6,4,20431
8,2,20433
8,2,20435
5,5,20440
3,7,20447
7,3,20450
6,4,20454
8,2,20456
9,1,20457
9,1,20458
8,2,20460
-2,2,20462
7,3,20465
4,6,20471
8,2,20473
9,1,20474
6,4,20478
9,1,20479
9,1,20480
7,3,20483
-2,2,20485
8,2,20487
9,1,20488
8,2,20490
9,1,20491
8,2,20493
8,2,20495
-1,11,20506
5,5,20511
8,2,20513
9,1,20514
8,2,20516
-4,4,20520
8,2,20522
9,1,20523
8,2,20525
8,2,20527
-2,2,20529
9,1,20530
9,1,20531
9,1,20532
6,4,20536
8,2,20538
9,1,20539
9,1,20540
7,3,20543
8,2,20545
9,1,20546
-11,11,20557
4,6,20563
9,1,20564
-4,4,20568
9,1,20569
8,2,20571
-3,3,20574
9,1,20575
7,3,20578
9,1,20579
8,2,20581
9,1,20582
9,1,20583
9,1,20584
9,1,20585
9,1,20586
-1,1,20587
4,6,20593
9,1,20594
6,4,20598
8,2,20600
-2,2,20602
5,5,20607
2,8,20615
9,1,20616
8,2,20618
7,3,20621
9,1,20622
-1,1,20623
9,1,20624
8,2,20626
9,1,20627
9,1,20628
8,2,20630
8,2,20632
-2,2,20634
9,1,20635
8,2,20637
3,7,20644
8,2,20646
7,3,20649
9,1,20650
9,1,20651
9,1,20652
9,1,20653
8,2,20655
9,1,20656
8,2,20658
5,5,20663
8,2,20665
9,1,20666
8,2,20668
8,2,20670
8,2,20672
9,1,20673
6,4,20677
4,6,20683
-4,4,20687
8,2,20689
9,1,20690
7,3,20693
8,2,20695
9,1,20696
9,1,20697
-2,2,20699
9,1,20700
7,3,20703
6,4,20707
8,2,20709
9,1,20710
8,2,20712
-3,3,20715
7,3,20718
7,3,20721
8,2,20723
7,3,20726
3,7,20733
9,1,20734
8,2,20736
5,5,20741
9,1,20742
8,2,20744
8,2,20746
8,2,20748
-3,3,20751
9,1,20752
9,1,20753
9,1,20754
8,2,20756
4,6,20762
7,3,20765
7,3,20768
7,3,20771
8,2,20773
9,1,20774
7,3,20777
8,2,20779
-9,9,20788
-14,14,20802
8,2,20804
6,4,20808
8,2,20810
8,2,20812
8,2,20814
5,5,20819
8,2,20821
9,1,20822
4,6,20828
9,1,20829
7,3,20832
6,4,20836
7,3,20839
7,3,20842
9,1,20843
9,1,20844
8,2,20846
8,2,20848
8,2,20850
-2,2,20852
9,1,20853
9,1,20854
8,2,20856
9,1,20857
8,2,20859
6,4,20863
9,1,20864
-3,3,20867
6,4,20871
7,3,20874
-2,2,20876
8,2,20878
9,1,20879
9,1,20880
9,1,20881
7,3,20884
9,1,20885
8,2,20887
7,3,20890
7,3,20893
8,2,20895
9,1,20896
9,1,20897
8,2,20899
9,1,20900
9,1,20901
8,2,20903
9,1,20904
9,1,20905
7,3,20908
9,1,20909
9,1,20910
8,2,20912
9,1,20913
8,2,20915
7,3,20918
9,1,20919
8,2,20921
8,2,20923
7,3,20926
5,5,20931
5,5,20936
8,2,20938
6,4,20942
5,5,20947
8,2,20949
8,2,20951
7,3,20954
3,7,20961
9,1,20962
7,3,20965
0,10,20975
9,1,20976
9,1,20977
4,6,20983
9,1,20984
-4,4,20988
-7,7,20995
7,3,20998
9,1,20999
-6,6,21005
9,1,21006
5,5,21011
7,3,21014
9,1,21015
3,7,21022
5,5,21027
6,4,21031
6,4,21035
9,1,21036
-1,1,21037
9,1,21038
-1,1,21039
-1,1,21040
6,4,21044
9,1,21045
7,3,21048
4,6,21054
-3,3,21057
8,2,21059
9,1,21060
6,4,21064
7,3,21067
-2,2,21069
8,2,21071
9,1,21072
9,1,21073
8,2,21075
6,4,21079
-1,1,21080
7,3,21083
9,1,21084
7,3,21087
9,1,21088
-9,9,21097
5,5,21102
8,2,21104
9,1,21105
-7,17,21122
9,1,21123
-5,5,21128
7,3,21131
9,1,21132
8,2,21134
7,3,21137
9,1,21138
8,2,21140
9,1,21141
7,3,21144
8,2,21146
8,2,21148
8,2,21150
8,2,21152
9,1,21153
9,1,21154
9,1,21155
9,1,21156
9,1,21157
5,5,21162
8,2,21164
9,1,21165
9,1,21166
9,1,21167
9,1,21168
9,1,21169
9,1,21170
7,3,21173
8,2,21175
0,10,21185
9,1,21186
9,1,21187
8,2,21189
7,3,21192
9,1,21193
7,3,21196
5,5,21201
4,6,21207
9,1,21208
7,3,21211
8,2,21213
9,1,21214
9,1,21215
9,1,21216
9,1,21217
8,2,21219
8,2,21221
8,2,21223
9,1,21224
8,2,21226
9,1,21227
9,1,21228
8,2,21230
8,2,21232
-2,2,21234
5,5,21239
9,1,21240
8,2,21242
8,2,21244
9,1,21245
8,2,21247
7,3,21250
8,2,21252
6,4,21256
7,3,21259
9,1,21260
8,2,21262
9,1,21263
7,3,21266
8,2,21268
4,6,21274
9,1,21275
4,6,21281
-1,1,21282
9,1,21283
-2,2,21285
6,4,21289
9,1,21290
-3,3,21293
8,2,21295
7,3,21298
8,2,21300
8,2,21302
5,5,21307
9,1,21308
4,6,21314
8,2,21316
-2,2,21318
9,1,21319
4,6,21325
9,1,21326
9,1,21327
9,1,21328
9,1,21329
9,1,21330
7,3,21333
-1,1,21334
9,1,21335
9,1,21336
8,2,21338
6,4,21342
-1,1,21343
9,1,21344
6,4,21348
7,3,21351
9,1,21352
6,4,21356
5,5,21361
7,3,21364
8,2,21366
9,1,21367
9,1,21368
8,2,21370
8,2,21372
9,1,21373
5,5,21378
8,2,21380
9,1,21381
9,1,21382
-9,9,21391
9,1,21392
9,1,21393
7,3,21396
8,2,21398
-2,2,21400
6,4,21404
7,3,21407
9,1,21408
9,1,21409
-2,2,21411
9,1,21412
9,1,21413
8,2,21415
8,2,21417
9,1,21418
8,2,21420
7,3,21423
8,2,21425
6,4,21429
7,3,21432
-4,14,21446
7,3,21449
5,5,21454
9,1,21455
8,2,21457
8,2,21459
9,1,21460
9,1,21461
7,3,21464
9,1,21465
8,2,21467
8,2,21469
9,1,21470
-2,12,21482
9,1,21483
9,1,21484
8,2,21486
9,1,21487
9,1,21488
8,2,21490
9,1,21491
9,1,21492
-5,5,21497
8,2,21499
9,1,21500
9,1,21501
9,1,21502
9,1,21503
9,1,21504
-1,1,21505
9,1,21506
6,4,21510
8,2,21512
9,1,21513
5,5,21518
9,1,21519
8,2,21521
-2,2,21523
8,2,21525
6,4,21529
7,3,21532
8,2,21534
9,1,21535
6,4,21539
9,1,21540
8,2,21542
8,2,21544
-1,1,21545
9,1,21546
8,2,21548
9,1,21549
9,1,21550
7,3,21553
7,3,21556
7,3,21559
8,2,21561
8,2,21563
9,1,21564
8,2,21566
9,1,21567
9,1,21568
3,7,21575
8,2,21577
9,1,21578
9,1,21579
7,3,21582
9,1,21583
1,9,21592
9,1,21593
9,1,21594
9,1,21595
7,3,21598
7,3,21601
7,3,21604
6,4,21608
7,3,21611
5,5,21616
-2,2,21618
9,1,21619
5,5,21624
8,2,21626
8,2,21628
8,2,21630
-2,2,21632
9,1,21633
4,6,21639
7,3,21642
8,2,21644
8,2,21646
3,7,21653
-4,4,21657
6,4,21661
8,2,21663
9,1,21664
8,2,21666
8,2,21668
8,2,21670
8,2,21672
9,1,21673
9,1,21674
9,1,21675
8,2,21677
7,3,21680
9,1,21681
-1,1,21682
8,2,21684
7,3,21687
9,1,21688
9,1,21689
9,1,21690
8,2,21692
5,5,21697
7,3,21700
9,1,21701
8,2,21703
9,1,21704
8,2,21706
9,1,21707
6,4,21711
9,1,21712
7,3,21715
8,2,21717
-6,6,21723
6,4,21727
9,1,21728
9,1,21729
9,1,21730
9,1,21731
8,2,21733
9,1,21734
8,2,21736
8,2,21738
9,1,21739
-1,1,21740
-2,2,21742
9,1,21743
5,5,21748
-3,3,21751
8,2,21753
8,2,21755
8,2,21757
9,1,21758
6,4,21762
9,1,21763
9,1,21764
9,1,21765
9,1,21766
9,1,21767
9,1,21768
9,1,21769
8,2,21771
5,5,21776
9,1,21777
9,1,21778
-2,2,21780
9,1,21781
9,1,21782
9,1,21783
-13,13,21796
9,1,21797
8,2,21799
9,1,21800
8,2,21802
8,2,21804
8,2,21806
9,1,21807
8,2,21809
9,1,21810
5,5,21815
9,1,21816
7,3,21819
8,2,21821
8,2,21823
9,1,21824
9,1,21825
9,1,21826
7,3,21829
9,1,21830
7,3,21833
9,1,21834
6,4,21838
9,1,21839
9,1,21840
9,1,21841
8,2,21843
8,2,21845
6,4,21849
4,6,21855
9,1,21856
9,1,21857
9,1,21858
-5,5,21863
-1,1,21864
5,5,21869
8,2,21871
8,2,21873
9,1,21874
6,4,21878
9,1,21879
6,4,21883
8,2,21885
-5,5,21890
9,1,21891
6,4,21895
8,2,21897
8,2,21899
9,1,21900
6,4,21904
9,1,21905
8,2,21907
8,2,21909
9,1,21910
9,1,21911
9,1,21912
8,2,21914
8,2,21916
9,1,21917
8,2,21919
9,1,21920
-2,2,21922
9,1,21923
-6,16,21939
6,4,21943
9,1,21944
5,5,21949
9,1,21950
6,4,21954
7,3,21957
8,2,21959
8,2,21961
9,1,21962
8,2,21964
7,3,21967
7,3,21970
8,2,21972
8,2,21974
8,2,21976
9,1,21977
8,2,21979
9,1,21980
9,1,21981
7,3,21984
7,3,21987
9,1,21988
9,1,21989
8,2,21991
7,3,21994
9,1,21995
8,2,21997
8,2,21999
9,1,22000
8,2,22002
-2,2,22004
8,2,22006
8,2,22008
8,2,22010
9,1,22011
9,1,22012
8,2,22014
8,2,22016
-1,11,22027
9,1,22028
5,5,22033
8,2,22035
8,2,22037
9,1,22038
9,1,22039
8,2,22041
8,2,22043
8,2,22045
8,2,22047
9,1,22048
8,2,22050
9,1,22051
8,2,22053
6,4,22057
3,7,22064
9,1,22065
6,4,22069
9,1,22070
9,1,22071
7,3,22074
9,1,22075
9,1,22076
9,1,22077
9,1,22078
-2,2,22080
6,4,22084
9,1,22085
8,2,22087
7,3,22090
8,2,22092
7,3,22095
8,2,22097
9,1,22098
9,1,22099
8,2,22101
9,1,22102
6,4,22106
8,2,22108
9,1,22109
7,3,22112
9,1,22113
9,1,22114
9,1,22115
9,1,22116
8,2,22118
9,1,22119
6,4,22123
9,1,22124
7,3,22127
7,3,22130
6,4,22134
8,2,22136
5,5,22141
7,3,22144
9,1,22145
9,1,22146
9,1,22147
7,3,22150
8,2,22152
-2,2,22154
9,1,22155
8,2,22157
8,2,22159
9,1,22160
3,7,22167
9,1,22168
9,1,22169
7,3,22172
9,1,22173
9,1,22174
9,1,22175
9,1,22176
9,1,22177
9,1,22178
1,9,22187
9,1,22188
8,2,22190
7,3,22193
6,4,22197
7,3,22200
7,3,22203
7,3,22206
8,2,22208
9,1,22209
9,1,22210
7,3,22213
9,1,22214
8,2,22216
9,1,22217
-2,2,22219
9,1,22220
7,3,22223
8,2,22225
8,2,22227
-1,1,22228
-1,1,22229
8,2,22231
9,1,22232
7,3,22235
9,1,22236
3,7,22243
9,1,22244
5,5,22249
9,1,22250
7,3,22253
9,1,22254
7,3,22257
7,3,22260
9,1,22261
9,1,22262
-2,2,22264
8,2,22266
4,6,22272
8,2,22274
7,3,22277
8,2,22279
9,1,22280
9,1,22281
7,3,22284
9,1,22285
-1,11,22296
8,2,22298
-1,1,22299
6,4,22303
4,6,22309
9,1,22310
9,1,22311
9,1,22312
9,1,22313
9,1,22314
9,1,22315
9,1,22316
9,1,22317
9,1,22318
-1,1,22319
8,2,22321
7,3,22324
8,2,22326
8,2,22328
9,1,22329
8,2,22331
9,1,22332
1,9,22341
8,2,22343
9,1,22344
-3,3,22347
-7,7,22354
9,1,22355
9,1,22356
7,3,22359
-3,3,22362
8,2,22364
9,1,22365
7,3,22368
9,1,22369
9,1,22370
8,2,22372
8,2,22374
9,1,22375
9,1,22376
9,1,22377
-7,7,22384
9,1,22385
8,2,22387
5,5,22392
8,2,22394
8,2,22396
7,3,22399
9,1,22400
6,4,22404
9,1,22405
8,2,22407
8,2,22409
8,2,22411
9,1,22412
-1,1,22413
8,2,22415
7,3,22418
9,1,22419
8,2,22421
-1,1,22422
9,1,22423
5,5,22428
9,1,22429
7,3,22432
7,3,22435
7,3,22438
9,1,22439
7,3,22442
9,1,22443
9,1,22444
8,2,22446
8,2,22448
7,3,22451
9,1,22452
9,1,22453
-4,4,22457
9,1,22458
9,1,22459
7,3,22462
6,4,22466
9,1,22467
8,2,22469
3,7,22476
9,1,22477
-2,2,22479
0,10,22489
9,1,22490
8,2,22492
-1,1,22493
9,1,22494
9,1,22495
9,1,22496
9,1,22497
9,1,22498
1,9,22507
8,2,22509
8,2,22511
8,2,22513
9,1,22514
9,1,22515
-2,2,22517
9,1,22518
7,3,22521
7,3,22524
8,2,22526
9,1,22527
8,2,22529
9,1,22530
2,8,22538
5,5,22543
-2,2,22545
8,2,22547
9,1,22548
7,3,22551
9,1,22552
-1,1,22553
9,1,22554
9,1,22555
6,4,22559
5,5,22564
9,1,22565
7,3,22568
7,3,22571
9,1,22572
9,1,22573
9,1,22574
9,1,22575
4,6,22581
-1,1,22582
8,2,22584
6,4,22588
-1,1,22589
-2,2,22591
7,3,22594
8,2,22596
-1,1,22597
9,1,22598
8,2,22600
8,2,22602
8,2,22604
9,1,22605
8,2,22607
8,2,22609
6,4,22613
9,1,22614
1,9,22623
6,4,22627
6,4,22631
9,1,22632
9,1,22633
9,1,22634
9,1,22635
7,3,22638
8,2,22640
-1,1,22641
8,2,22643
9,1,22644
9,1,22645
9,1,22646
9,1,22647
9,1,22648
8,2,22650
9,1,22651
3,7,22658
8,2,22660
4,6,22666
9,1,22667
-2,2,22669
4,6,22675
9,1,22676
7,3,22679
8,2,22681
8,2,22683
6,4,22687
6,4,22691
5,5,22696
-1,11,22707
9,1,22708
8,2,22710
-8,8,22718
9,1,22719
-4,14,22733
8,2,22735
9,1,22736
5,5,22741
9,1,22742
8,2,22744
9,1,22745
9,1,22746
7,3,22749
9,1,22750
7,3,22753
8,2,22755
7,3,22758
9,1,22759
9,1,22760
8,2,22762
8,2,22764
6,4,22768
8,2,22770
9,1,22771
9,1,22772
9,1,22773
9,1,22774
9,1,22775
7,3,22778
9,1,22779
4,6,22785
8,2,22787
9,1,22788
5,5,22793
9,1,22794
9,1,22795
4,6,22801
9,1,22802
8,2,22804
8,2,22806
9,1,22807
9,1,22808
8,2,22810
8,2,22812
-2,2,22814
8,2,22816
9,1,22817
9,1,22818
8,2,22820
7,3,22823
8,2,22825
7,3,22828
9,1,22829
9,1,22830
9,1,22831
4,6,22837
9,1,22838
9,1,22839
8,2,22841
8,2,22843
8,2,22845
9,1,22846
9,1,22847
9,1,22848
9,1,22849
9,1,22850
8,2,22852
5,5,22857
8,2,22859
8,2,22861
8,2,22863
6,4,22867
9,1,22868
8,2,22870
9,1,22871
9,1,22872
7,3,22875
8,2,22877
9,1,22878
8,2,22880
8,2,22882
9,1,22883
7,3,22886
7,3,22889
7,3,22892
9,1,22893
-1,1,22894
-1,1,22895
9,1,22896
7,3,22899
7,3,22902
9,1,22903
7,3,22906
1,9,22915
8,2,22917
5,5,22922
9,1,22923
7,3,22926
7,3,22929
-2,2,22931
8,2,22933
8,2,22935
9,1,22936
8,2,22938
9,1,22939
6,4,22943
8,2,22945
9,1,22946
8,2,22948
8,2,22950
9,1,22951
2,8,22959
4,6,22965
8,2,22967
8,2,22969
9,1,22970
9,1,22971
9,1,22972
8,2,22974
9,1,22975
-4,4,22979
9,1,22980
9,1,22981
9,1,22982
7,3,22985
7,3,22988
5,5,22993
-3,3,22996
8,2,22998
7,3,23001
9,1,23002
9,1,23003
6,4,23007
8,2,23009
9,1,23010
9,1,23011
7,3,23014
9,1,23015
8,2,23017
9,1,23018
8,2,23020
7,3,23023
5,5,23028
4,6,23034
6,4,23038
9,1,23039
9,1,23040
-3,3,23043
9,1,23044
9,1,23045
8,2,23047
7,3,23050
8,2,23052
6,4,23056
9,1,23057
8,2,23059
9,1,23060
9,1,23061
9,1,23062
8,2,23064
8,2,23066
9,1,23067
9,1,23068
8,2,23070
7,3,23073
9,1,23074
7,3,23077
8,2,23079
-5,5,23084
7,3,23087
-1,1,23088
7,3,23091
9,1,23092
9,1,23093
6,4,23097
9,1,23098
8,2,23100
9,1,23101
9,1,23102
-1,1,23103
9,1,23104
0,10,23114
8,2,23116
9,1,23117
9,1,23118
8,2,23120
9,1,23121
7,3,23124
8,2,23126
6,4,23130
9,1,23131
8,2,23133
9,1,23134
9,1,23135
9,1,23136
4,6,23142
-2,2,23144
9,1,23145
8,2,23147
8,2,23149
7,3,23152
9,1,23153
9,1,23154
9,1,23155
8,2,23157
9,1,23158
9,1,23159
-3,3,23162
5,5,23167
8,2,23169
7,3,23172
8,2,23174
9,1,23175
8,2,23177
-4,14,23191
8,2,23193
6,4,23197
9,1,23198
7,3,23201
-2,2,23203
9,1,23204
9,1,23205
9,1,23206
9,1,23207
8,2,23209
8,2,23211
6,4,23215
8,2,23217
9,1,23218
9,1,23219
7,3,23222
8,2,23224
9,1,23225
9,1,23226
8,2,23228
-3,3,23231
8,2,23233
9,1,23234
6,4,23238
8,2,23240
9,1,23241
9,1,23242
9,1,23243
9,1,23244
6,4,23248
9,1,23249
9,1,23250
6,4,23254
8,2,23256
9,1,23257
-1,1,23258
8,2,23260
9,1,23261
8,2,23263
9,1,23264
9,1,23265
9,1,23266
8,2,23268
7,3,23271
8,2,23273
8,2,23275
8,2,23277
9,1,23278
7,3,23281
8,2,23283
9,1,23284
7,3,23287
-2,2,23289
8,2,23291
9,1,23292
6,4,23296
9,1,23297
3,7,23304
8,2,23306
8,2,23308
7,3,23311
9,1,23312
8,2,23314
-3,3,23317
8,2,23319
6,4,23323
7,3,23326
7,3,23329
8,2,23331
9,1,23332
8,2,23334
9,1,23335
7,3,23338
8,2,23340
7,3,23343
9,1,23344
-2,2,23346
7,3,23349
9,1,23350
9,1,23351
9,1,23352
9,1,23353
9,1,23354
9,1,23355
8,2,23357
9,1,23358
8,2,23360
9,1,23361
5,5,23366
5,5,23371
-1,1,23372
7,3,23375
9,1,23376
8,2,23378
7,3,23381
9,1,23382
7,3,23385
7,3,23388
3,7,23395
9,1,23396
6,4,23400
9,1,23401
8,2,23403
7,3,23406
9,1,23407
8,2,23409
9,1,23410
5,5,23415
-1,1,23416
7,3,23419
9,1,23420
9,1,23421
7,3,23424
5,5,23429
8,2,23431
6,4,23435
6,4,23439
5,5,23444
9,1,23445
9,1,23446
8,2,23448
-2,2,23450
8,2,23452
9,1,23453
9,1,23454
9,1,23455
9,1,23456
8,2,23458
9,1,23459
7,3,23462
7,3,23465
7,3,23468
5,5,23473
6,4,23477
8,2,23479
8,2,23481
9,1,23482
8,2,23484
7,3,23487
9,1,23488
7,3,23491
8,2,23493
-3,3,23496
7,3,23499
9,1,23500
8,2,23502
7,3,23505
-10,10,23515
9,1,23516
9,1,23517
9,1,23518
9,1,23519
6,4,23523
9,1,23524
9,1,23525
9,1,23526
9,1,23527
9,1,23528
8,2,23530
9,1,23531
9,1,23532
8,2,23534
8,2,23536
9,1,23537
9,1,23538
8,2,23540
6,4,23544
7,3,23547
9,1,23548
8,2,23550
8,2,23552
8,2,23554
-1,1,23555
8,2,23557
-7,7,23564
8,2,23566
8,2,23568
4,6,23574
9,1,23575
6,4,23579
8,2,23581
9,1,23582
9,1,23583
8,2,23585
7,3,23588
3,7,23595
8,2,23597
9,1,23598
7,3,23601
9,1,23602
9,1,23603
-8,8,23611
7,3,23614
8,2,23616
-1,11,23627
9,1,23628
8,2,23630
-3,3,23633
8,2,23635
8,2,23637
6,4,23641
9,1,23642
9,1,23643
-1,1,23644
8,2,23646
9,1,23647
-1,1,23648
6,4,23652
9,1,23653
7,3,23656
8,2,23658
8,2,23660
8,2,23662
9,1,23663
9,1,23664
9,1,23665
8,2,23667
7,3,23670
8,2,23672
9,1,23673
9,1,23674
9,1,23675
7,3,23678
-3,3,23681
6,4,23685
-5,5,23690
7,3,23693
4,6,23699
8,2,23701
9,1,23702
8,2,23704
8,2,23706
2,8,23714
-1,1,23715
8,2,23717
6,4,23721
9,1,23722
8,2,23724
8,2,23726
7,3,23729
9,1,23730
9,1,23731
9,1,23732
-3,13,23745
5,5,23750
4,6,23756
9,1,23757
9,1,23758
9,1,23759
8,2,23761
9,1,23762
7,3,23765
8,2,23767
8,2,23769
8,2,23771
7,3,23774
8,2,23776
8,2,23778
-2,2,23780
5,5,23785
8,2,23787
9,1,23788
-2,2,23790
7,3,23793
8,2,23795
7,3,23798
-3,13,23811
8,2,23813
5,5,23818
5,5,23823
5,5,23828
5,5,23833
-1,1,23834
7,3,23837
-3,3,23840
8,2,23842
-1,1,23843
9,1,23844
8,2,23846
9,1,23847
7,3,23850
9,1,23851
8,2,23853
9,1,23854
7,3,23857
8,2,23859
8,2,23861
2,8,23869
9,1,23870
9,1,23871
9,1,23872
7,3,23875
3,7,23882
8,2,23884
9,1,23885
-1,1,23886
-2,2,23888
7,3,23891
9,1,23892
9,1,23893
9,1,23894
5,5,23899
9,1,23900
8,2,23902
8,2,23904
8,2,23906
7,3,23909
7,3,23912
8,2,23914
9,1,23915
6,4,23919
9,1,23920
9,1,23921
7,3,23924
6,4,23928
8,2,23930
7,3,23933
9,1,23934
5,5,23939
8,2,23941
8,2,23943
8,2,23945
-1,1,23946
0,10,23956
6,4,23960
9,1,23961
9,1,23962
9,1,23963
9,1,23964
7,3,23967
8,2,23969
9,1,23970
-1,1,23971
-1,1,23972
9,1,23973
9,1,23974
6,4,23978
7,3,23981
9,1,23982
7,3,23985
9,1,23986
9,1,23987
8,2,23989
9,1,23990
7,3,23993
9,1,23994
8,2,23996
7,3,23999
5,5,24004
